ID,yaw,roll,pitch,mouth_x1,mouth_y1,mouth_x2,mouth_y2,right_eye_x,right_eye_y,left_eye_x,left_eye_y,nose_x,nose_y,jaw_x,jaw_y,max_emotion_score,min_emotion_score,average_emotion_score,most_common_emotion_score
P1,0.7839961235,0.8250467033,0.8471744031,0.8560652987,0.4469996129,0.8903794038,0.5925925926,0.8989417989,0.4066008517,0.8431281456,0.3896115628,0.8161698284,0.498696606,0.9004129565,0.5413472706,0.9040216,0,0.50207937,0.37425378
P10,0.6800113854,0.7850847593,0.8243528471,0.8080098935,0.3068937088,0.8357242516,0.454883308,0.833079655,0.2489155251,0.7749112126,0.2593734145,0.7782851344,0.3639649924,0.8721714866,0.4107813293,0.6638627,0,0.44963378,0.6093336
P11,0.7720707254,0.8458485349,0.8429682333,0.8478580247,0.4087160494,0.8947777778,0.5876296296,0.8988641975,0.3616790123,0.8210123457,0.3439876543,0.7972839506,0.4784814815,0.9141728395,0.525654321,0.9748073,0,0.5709627,0.9748073
P12,0.7433991043,0.5671648056,0.6272369667,0.6803148148,0.4858271605,0.6951728395,0.6674814815,0.7177777778,0.4312345679,0.6447654321,0.4290185185,0.6244074074,0.5508024691,0.7463209877,0.6027283951,0.9389451,0,0.63395447,0.7677563
P13,0.7945769747,0.803864878,0.8114125232,0.872382716,0.499117284,0.8795185185,0.6830493827,0.9181111111,0.4517283951,0.8363703704,0.437,0.8087654321,0.5730617284,0.9293333333,0.6243703704,0.95176053,0,0.5876522,0.5977879
P14,0.8110814671,0.1847629525,0.2110894461,1.135765432,0.4311296296,1.143432099,0.6385925926,1.174246914,0.3775308642,1.09717284,0.3807901235,1.077888889,0.5060246914,1.202950617,0.5683209877,0.9625415,0,0.6247725,0.9625415
P15,0.7655150164,0.7822854721,0.7524681811,0.8400987654,0.451117284,0.8655308642,0.6801604938,0.8906049383,0.394154321,0.8020617284,0.3845246914,0.7858518519,0.5362839506,0.8983950617,0.6087160494,0.9839438,0,0.63385767,0.7081904
P16,0.8528665295,0.541049433,0.5401379848,1.00470757,0.5603815937,1.023618905,0.7684000499,1.047125577,0.4970133433,0.9613168724,0.4944382093,0.9482603816,0.6391445317,1.07558299,0.6929292929,0.9874543,0,0.5800637,0.8396012
P17,0.7631098695,0.399596218,0.4058213759,1.24477536,0.3582601502,1.275544101,0.573844979,1.299758177,0.3045309915,1.213847525,0.2885007,1.188163421,0.4392516228,1.31545119,0.4932798778,0.9691186,0,0.6656582,0.55698925
P20,0.7738738916,0.728634845,0.7061433753,0.8785732041,0.3639510316,0.9016343525,0.526137211,0.9092841163,0.3074819786,0.8449043003,0.3106388267,0.8406785981,0.4299900572,0.9369251802,0.4713895103,0.7461846,0,0.4571316,0.42761058
P21,0.7581992659,0.8113620348,0.8186390739,0.8882716049,0.4350293054,0.9058984911,0.6349544831,0.9293053997,0.3849669535,0.8559171967,0.3828282828,0.8305025564,0.5098017209,0.9507918693,0.5634368375,0.98872924,0,0.74190766,0.82602656
P22,0.7707558485,0.6177172727,0.6132978101,0.8204456999,0.4435342122,0.8412806026,0.6319397363,0.8531952291,0.3709039548,0.7722033898,0.3900878845,0.7783553045,0.5224607659,0.8940112994,0.5750659134,0.98589075,0,0.5794301,0.6934375
P24,0.7578066767,0.7107101202,0.7379089712,0.8791049383,0.3859753086,0.8867901235,0.5921358025,0.9153950617,0.3293950617,0.849654321,0.326382716,0.8136419753,0.4611358025,0.9409135802,0.5332592593,0.98740244,0,0.6809526,0.85896045
P25,0.7757678138,0.8486193887,0.8235493587,0.8729359568,0.4922518004,0.8987011317,0.6771090535,0.9159593621,0.4339570473,0.8418595679,0.4275270062,0.8194958848,0.5653677984,0.9312628601,0.621875,0.9673438,0,0.63189393,0.64959216
P27,0.7511271442,0.8255183414,0.8704018712,0.869154321,0.4329074074,0.8969012346,0.6475308642,0.912691358,0.3692037037,0.8373950617,0.3690308642,0.8112222222,0.5252469136,0.9432345679,0.5821851852,0.8631491,0,0.57939583,0.5687097
P29,0.7853253665,0.7992823047,0.7443120205,0.8413972501,0.4919794376,0.9237520129,0.7328254676,0.9058961972,0.4316363186,0.8106032454,0.4122445188,0.7994054255,0.5921590487,0.934646352,0.6632974111,0.89800626,0,0.4610544,0.41820887
P3,0.7333925582,0.6229346485,0.7288453952,0.6947606143,0.4069686411,0.7500774293,0.5758678539,0.7407536456,0.3602142212,0.6768486256,0.3480384566,0.6564718028,0.4651309846,0.7621112402,0.5197057685,0.9606445,0,0.6304611,0.94556004
P30,0.8324031529,0.5738429155,0.6580821045,0.8317469136,0.6418395062,0.8904012346,0.8731481481,0.8945925926,0.5779938272,0.804654321,0.5537160494,0.7703580247,0.7254938272,0.9259259259,0.7978271605,0.95883644,0,0.6024457,0.8190806
P31,0.7863030504,0.7613598201,0.7415158615,0.8825591478,0.4349869937,0.9456769479,0.6597918989,0.9457574631,0.3857116314,0.8613278831,0.3662021553,0.8295181469,0.5174036913,0.9569428961,0.5747925183,0.9167021,0.20322476,0.49920845,0.489375
P32,0.7832318228,0.7246490026,0.7606521536,0.8456935123,0.4985458613,0.8825627641,0.7208799403,0.9015287099,0.4415548098,0.8191026597,0.4226882923,0.7810589113,0.5816306239,0.9194258016,0.6583146905,0.9896024,0,0.5703408,0.9896024
P33,0.8231965722,0.4425770131,0.4089923002,1.016418927,0.5130930261,1.073275115,0.753400223,1.07474297,0.4586027499,0.9859903382,0.4467608076,0.9591106156,0.6099095751,1.095961848,0.6694289607,0.8924579,0,0.56648475,0.607755
P34,0.8136232283,0.5562849396,0.5219083351,0.9799197531,0.5858703704,1.045598765,0.8348888889,1.04491358,0.5275308642,0.9484691358,0.5082654321,0.9220246914,0.6825061728,1.060271605,0.7660617284,0.8998001,0,0.6030885,0.8249315
P35,0.8463323657,0.2616524355,0.2043454975,0.7695652174,0.8352925389,0.8404320988,1.077777778,0.8442699946,0.7683709071,0.7495840043,0.7434916801,0.704589372,0.9266639828,0.8597020934,0.993236715,0.54250526,0,0.4170633,0.47618607
P37,0.7118981631,0.3906428622,0.4951468405,0.4777968037,0.5300799087,0.5463026383,0.7815195332,0.5343099949,0.4673642821,0.4433916794,0.4658802638,0.4226534754,0.6160705226,0.574847793,0.688419584,0.813103,0,0.48553526,0.5043965
P4,0.7347836353,0.8272651392,0.8502566726,0.7955413602,0.340411666,0.8305652342,0.5204671571,0.8483933411,0.2881016905,0.7705252291,0.2692670022,0.7441347271,0.4148148148,0.8518647567,0.4750677507,0.879355,0,0.50851643,0.5537899
P42,0.8145240823,0.5758331151,0.5327029472,0.9387216648,0.547225319,1.01857426,0.7685866468,0.9980800198,0.4923882076,0.9182088443,0.4681902638,0.8980304719,0.6332218506,1.021008299,0.6940666419,0.80234295,0,0.51250154,0.51250154
P43,0.844090141,0.4708416936,0.5018598985,0.8183478701,0.7998040703,0.8764568323,1.02600177,0.8822652004,0.7271520667,0.7958159525,0.704354696,0.7571609152,0.8804575907,0.898609531,0.9578687903,0.4315164,0,0.36360914,0.41628316
P44,0.8264730388,0.3031303161,0.3023360685,1.041161616,0.6345959596,1.089057239,0.8915824916,1.107407407,0.5771885522,1.013973064,0.5557239057,0.961952862,0.7341750842,1.125757576,0.812962963,0.32647622,0,0.32647622,0.32647622
P45,0.8330699138,0.5159151296,0.5955402943,0.7963590709,0.7288198368,0.8349089768,0.9548524796,0.8443816698,0.6489830508,0.7621217828,0.6435153798,0.7448210923,0.8110357815,0.8773006905,0.8809039548,0.81323385,0,0.5700887,0.6278075
P47,0.8042717299,0.6873139086,0.7227033465,0.7913477022,0.5180478137,0.824495231,0.7379908336,0.8515297907,0.458974359,0.7620711012,0.4395577852,0.7257401214,0.6022544283,0.8561996779,0.6574631488,0.8480216,0,0.50104696,0.5974968
P48,0.791547804,0.6169236335,0.581512631,1.037358025,0.430191358,1.089833333,0.6388518519,1.095938272,0.3640185185,1.014444444,0.3522469136,0.9899135802,0.5135061728,1.112135802,0.5683333333,0.92789924,0,0.5634705,0.7071413
P49,0.8519607733,0.225551259,0.2291209874,1.114740493,0.5251145795,1.148841818,0.7484825963,1.175312771,0.4732317602,1.084293323,0.4585408151,1.05067509,0.5984516289,1.17294686,0.6701597919,0.890908,0,0.56616765,0.6353035
P5,0.740697723,0.8319424271,0.8358858988,0.8690258752,0.3973300355,0.9237316083,0.5968163369,0.9250507357,0.3397323694,0.8437341451,0.328500761,0.8157407407,0.4763825469,0.9491882293,0.5433916794,0.6721903,0,0.39249113,0.5082723
P50,0.7963735938,0.7997499515,0.749827956,0.8460617284,0.4714876543,0.8947283951,0.6655802469,0.9038888889,0.4319320988,0.8277777778,0.410154321,0.7989259259,0.5422469136,0.8972469136,0.5966419753,0.8488717,0,0.5323366,0.8488717
P52,0.7891606738,0.7785219918,0.7390929406,0.8704335735,0.5134812287,0.8989192264,0.7436607256,0.921451144,0.4536910631,0.8313361143,0.4509796486,0.8124889395,0.6057894072,0.9364555682,0.6649222601,0.65317655,0,0.51630944,0.51630944
P53,0.7915039455,0.8299738077,0.7996168637,0.8658502589,0.5350325236,0.9208217178,0.7352183725,0.9231912917,0.4719235364,0.8367715386,0.4582370901,0.8098632683,0.6195274127,0.9426656047,0.6858223815,0.6296813,0,0.5796138,0.6296813
P55,0.7834346503,0.7354670753,0.7251510471,0.8544567901,0.5068580247,0.9199814815,0.7346666667,0.9133209877,0.4480061728,0.8246049383,0.4356975309,0.8012098765,0.5930246914,0.944962963,0.6645802469,0.9969363,0,0.71206063,0.7114827
P56,0.7986813601,0.6268518362,0.7159606424,0.7872793935,0.5264479244,0.8550459856,0.7499254288,0.853107134,0.4726447924,0.7660825255,0.4507022123,0.7255779269,0.6124161074,0.8710042257,0.6750807855,0.84609765,0,0.52604693,0.5601405
P57,0.8211076813,0.6292637924,0.7315054244,0.8335185185,0.6399197531,0.9033209877,0.8749506173,0.8954938272,0.5787222222,0.8041481481,0.5638765432,0.7799876543,0.7237407407,0.9383580247,0.8002222222,0.98471224,0,0.66958827,0.6036062
P58,0.8297579773,0.6230713332,0.6772795003,0.8579567901,0.6472037037,0.8944135802,0.8845432099,0.909962963,0.5891728395,0.8251851852,0.5787530864,0.7928765432,0.7350493827,0.9333950617,0.8024938272,0.98263377,0,0.5175293,0.56435883
P59,0.8243633579,0.7538880112,0.6885460051,0.8950534427,0.5971973652,0.9792381307,0.8282749192,0.9610116828,0.5412378822,0.8719239374,0.5219239374,0.8507581407,0.6886900323,0.9881058911,0.7549714144,0.90998524,0,0.50063187,0.470307
P6,0.7834289845,0.5753936149,0.4926363108,0.9234113712,0.4947788926,0.9671745324,0.6766877245,0.9670506627,0.4424563359,0.8869689087,0.4425058838,0.8859531773,0.5714975845,0.9853214418,0.6335810727,0.81637937,0,0.5444291,0.707055
P60,0.789842707,0.7437293015,0.7495305423,0.7914074074,0.5408333333,0.8363209877,0.7781234568,0.8523703704,0.4881851852,0.7565925926,0.4680123457,0.7302962963,0.6274074074,0.8623580247,0.7110987654,0.98095703,0,0.4385664,0.4893669
P61,0.8264014672,0.6903097345,0.6663140953,0.9408395062,0.5490555556,0.9719444444,0.7374938272,1.001012346,0.4986419753,0.9107654321,0.4700308642,0.8681111111,0.619,1.003185185,0.6771975309,0.98206884,0,0.5075344,0.36947083
P62,0.841226869,0.6941555196,0.7125666745,0.7983019352,0.6185697809,0.8383698577,0.8622324747,0.8669229783,0.5585351788,0.7679866718,0.5330321671,0.7320774061,0.7142765603,0.8631808279,0.7793797257,0.783469,0,0.6854908,0.58751255
P63,0.8102161893,0.773676797,0.781316791,0.8375857339,0.5407781519,0.8897493453,0.7856964709,0.9087542088,0.4704763686,0.808891383,0.4446751465,0.7705075446,0.6294924554,0.9184187555,0.6996383589,0.95705324,0,0.6448192,0.7099155
P64,0.8363756474,0.5393816187,0.6175841283,0.7481232911,0.6389199602,0.8081841909,0.8558165548,0.8149888143,0.5703206562,0.7218493661,0.5470420085,0.6916728809,0.7378324633,0.8241486453,0.7977752921,0.68998474,0,0.5196057,0.66870254
P65,0.7832624688,0.720644166,0.8272706268,0.7842654321,0.5822037037,0.8280185185,0.7909012346,0.8263333333,0.5079444444,0.7478888889,0.5124691358,0.7415802469,0.6620246914,0.8662839506,0.7225679012,0.94507,0,0.64617205,0.8149622
P66,0.809997844,0.7886890822,0.7259438259,0.9103926669,0.5666418927,0.9865291713,0.7899913291,0.9666295058,0.4998018085,0.8906726124,0.4823237954,0.8636937941,0.6634088938,0.9899789422,0.7329617243,0.6567044,0.18606606,0.4140377,0.43856078
P67,0.8113748681,0.7168286556,0.7072391752,0.9309240679,0.5359160164,0.9722531896,0.7416449895,0.9826086957,0.4783599653,0.9061315496,0.457580825,0.8733432429,0.6095999009,0.9989718816,0.67650192,0.9668463,0,0.50005513,0.39609817
P69,0.7564798769,0.7653333448,0.7616199912,0.9029279279,0.3901901902,0.9434934935,0.6059309309,0.9647897898,0.3506694194,0.8768643644,0.3298485986,0.8331206206,0.4762387387,0.9690565566,0.5500750751,0.91448367,0,0.60589397,0.72592884
P7,0.7077660003,0.8507435098,0.7965144451,0.8627654321,0.3011358025,0.8920864198,0.5000617284,0.9034567901,0.2430061728,0.824,0.2477839506,0.817345679,0.3853580247,0.9341358025,0.4344567901,0.8132223,0,0.47744167,0.5578537
P70,0.7630435915,0.7824765106,0.7721735403,0.8684877824,0.4351621331,0.8783617643,0.6305824497,0.9114184724,0.3962501921,0.8307976026,0.395996619,0.8065775319,0.5049331489,0.9332718611,0.5762870755,0.9937244,0,0.76590234,0.8636947
P71,0.8003040695,0.5985208768,0.6455988009,0.7306234568,0.4998271605,0.7762098765,0.696345679,0.7925802469,0.4580123457,0.7143209877,0.424382716,0.6712469136,0.5724320988,0.7894567901,0.6361728395,0.8311423,0,0.57027,0.6495705
P72,0.7855926205,0.8542719233,0.8179250504,0.8275617284,0.4704691358,0.8634506173,0.6505679012,0.8821975309,0.4187777778,0.7997901235,0.4058703704,0.7785679012,0.5480493827,0.8890493827,0.5938395062,0.7176334,0,0.5271436,0.7013236
P73,0.7810631385,0.6387534331,0.6111160583,0.8951851852,0.383477715,0.9103452605,0.5880225989,0.9391713748,0.3348022599,0.8510860013,0.3366666667,0.8374764595,0.4668173258,0.9642184557,0.5318141871,0.8585752,0,0.47378418,0.5815182
P74,0.7740024066,0.6232324226,0.7674262241,0.7460987654,0.4895493827,0.8038518519,0.657,0.7865679012,0.4318641975,0.7192345679,0.4200740741,0.7137037037,0.5524320988,0.8245802469,0.5982962963,0.9249185,0,0.5358367,0.60773444
P76,0.7833809828,0.6627813996,0.7033901974,0.8012345679,0.4889506173,0.8320555556,0.678691358,0.8575925926,0.4596975309,0.7768148148,0.433808642,0.732382716,0.5563580247,0.8694567901,0.6237283951,0.66875064,0,0.35046458,0.44335625
P77,0.7722443952,0.7815007929,0.7196625912,0.9046666667,0.4553271605,0.9456111111,0.649382716,0.948382716,0.4020555556,0.8809753086,0.3982283951,0.8634320988,0.526962963,0.9648271605,0.5877654321,0.8537803,0,0.42968595,0.6399086
P78,0.7447851029,0.8165085402,0.8256026426,0.8677407407,0.3505432099,0.9069135802,0.5235679012,0.9184197531,0.305691358,0.8491234568,0.2848888889,0.8169012346,0.418,0.9257901235,0.4754938272,0.9375993,0,0.5520294,0.7806511
P79,0.7905020083,0.6153388803,0.6616363596,0.8148024278,0.5770345596,0.8298278211,0.7355382138,0.8547008547,0.5324105041,0.78606466,0.5255605103,0.7583178496,0.6309302614,0.8781741608,0.6845534498,0.98346347,0,0.5581886,0.86370486
P8,0.7201861885,0.8636635518,0.7857107423,0.9173703704,0.332,0.969654321,0.513654321,0.9657037037,0.2880679012,0.899691358,0.2804753086,0.8740864198,0.4019259259,0.9825925926,0.4606049383,0.8841859,0,0.4750871,0.45108855
P80,0.7737364431,0.6218185758,0.5916674834,1.040481481,0.3906851852,1.075481481,0.5527654321,1.086061728,0.3481111111,1.021345679,0.332962963,0.9981975309,0.4537037037,1.094123457,0.5002592593,0.9850558,0,0.5892683,0.64699763
P81,0.8001672317,0.7000240098,0.7645123866,0.7863024691,0.5362469136,0.8395864198,0.7041851852,0.8361358025,0.4912345679,0.765691358,0.4767037037,0.7452345679,0.5985679012,0.8524567901,0.6457654321,0.97034407,0,0.5209459,0.62080556
P83,0.7634393547,0.8339544521,0.7913520993,0.882382716,0.4293888889,0.9268148148,0.6071358025,0.9323580247,0.3832283951,0.8534814815,0.3694506173,0.8334197531,0.4951234568,0.9564197531,0.555345679,0.9777549,0,0.6552702,0.40574762
P84,0.7388528896,0.6285122127,0.7096365042,0.7240493827,0.4046728395,0.7522901235,0.5781604938,0.7597037037,0.3605185185,0.695345679,0.3522839506,0.6780493827,0.4725308642,0.7890987654,0.5158765432,0.9871432,0,0.63338345,0.917292
P85,0.7751085051,0.8302511606,0.8478771166,0.8368271605,0.4600925926,0.8907777778,0.6350864198,0.8887407407,0.411845679,0.8138518519,0.3967160494,0.7910740741,0.5319135802,0.9037283951,0.5873950617,0.8216227,0,0.55166197,0.5438101
P86,0.7959633234,0.7280588228,0.7312367848,0.8626251251,0.5116741742,0.895777027,0.6922422422,0.9113113113,0.4656031031,0.843993994,0.4498811311,0.8127127127,0.5828078078,0.9172922923,0.6363488488,0.9969567,0,0.75033927,0.71616924
