ID,yaw,roll,pitch,mouth_x1,mouth_y1,mouth_x2,mouth_y2,right_eye_x,right_eye_y,left_eye_x,left_eye_y,nose_x,nose_y,jaw_x,jaw_y,max_emotion_score,min_emotion_score,average_emotion_score,most_common_emotion_score
P89,0.7586760566,0.7372383618,0.6313902099,0.9932885906,0.3642368879,1.055269699,0.5213397962,1.034824758,0.3236639324,0.9846134725,0.3147775292,0.9670643798,0.425602784,1.056897837,0.4717872235,0.59980047,0.20761867,0.39808258,0.35651124
PP1,0.8008947916,0.7964368818,0.7279440211,0.8975845411,0.5235166605,0.9437012263,0.7151988109,0.9486312399,0.461557042,0.8741360089,0.4504521244,0.8512696643,0.6015483711,0.9584664932,0.6496593584,0.8068566,0,0.5101095,0.51699346
PP10,0.7250312491,0.7410749068,0.7823191969,0.7434149404,0.4192467043,0.7680288763,0.6104582549,0.7789077213,0.3572065286,0.7046202134,0.3628625235,0.6981669805,0.4980414313,0.812529818,0.552165725,0.8270356,0,0.5571975,0.6234253
PP11,0.7878286857,0.8390020217,0.8306649331,0.8468580247,0.4544012346,0.8830679012,0.6403333333,0.8965432099,0.4054567901,0.8162098765,0.3892962963,0.794037037,0.5270123457,0.9109753086,0.5722716049,0.773618,0,0.60769415,0.50499606
PP12,0.7666073261,0.7177786067,0.8054102106,0.7821296296,0.4660864198,0.8152098765,0.6470246914,0.824345679,0.4133148148,0.7503950617,0.406382716,0.7337530864,0.5328271605,0.8512839506,0.5812592593,0.95250297,0,0.53689164,0.71325004
PP13,0.7812428933,0.8323853479,0.8507522231,0.8082037037,0.5182345679,0.8381358025,0.7451851852,0.8624691358,0.4544259259,0.759654321,0.4462530864,0.7431728395,0.607345679,0.8907160494,0.6758024691,0.91306067,0,0.5850795,0.45893005
PP14,0.8056802598,0.246099842,0.260262342,1.137001561,0.4253370228,1.160628636,0.6444160636,1.183695189,0.369412516,1.102454945,0.3668440471,1.076784447,0.5028238967,1.210075209,0.5680715198,0.90672785,0,0.6048887,0.53223777
PP15,0.7495213973,0.762361581,0.8367799803,0.7027345679,0.4320802469,0.7648271605,0.6654691358,0.7592962963,0.3760246914,0.6751358025,0.365191358,0.6571604938,0.5159135802,0.7667901235,0.5875308642,0.9156572,0,0.495565,0.48859793
PP16,0.8105935748,0.725075782,0.6670824971,0.9019012346,0.550845679,0.941462963,0.7843580247,0.9523333333,0.4837962963,0.8600246914,0.4774567901,0.8477901235,0.6395185185,0.9810493827,0.6994320988,0.8931732,0,0.5133549,0.47189975
PP17,0.7608937321,0.7491979314,0.7199791554,0.9624550972,0.3622878732,0.988864115,0.5326025022,1.010553698,0.3176885916,0.9361204013,0.3054626533,0.9089433916,0.4284033197,1.021788678,0.4792022792,0.99566734,0,0.7180276,0.64697874
PP20,0.751096884,0.7347403725,0.8197975621,0.7550738238,0.4200137638,0.7875,0.6000500501,0.7937437437,0.3631443944,0.724461962,0.3593155656,0.7163913914,0.4894394394,0.8201076076,0.5312062062,0.8569354,0,0.40508035,0.51464003
PP21,0.7542736836,0.7016093065,0.7731509895,0.7498518519,0.4212530864,0.8002592593,0.6420740741,0.8057160494,0.3725185185,0.7281234568,0.3611975309,0.6943703704,0.5016666667,0.8185308642,0.5603703704,0.99763477,0,0.80029595,0.57032275
PP22,0.8305687227,0.4105607472,0.3759437739,1.032381865,0.498614304,1.097190294,0.6940102171,1.085083014,0.4429757344,1.007560664,0.4368390805,0.991302682,0.5781481481,1.106194125,0.6343550447,0.957043,0,0.54507196,0.5075202
PP24,0.7635565244,0.7656753255,0.8256048368,0.8391728395,0.5085061728,0.8801234568,0.7390864198,0.8694320988,0.4322901235,0.7990740741,0.4543333333,0.7917037037,0.5880987654,0.9290123457,0.6709506173,0.9745632,0,0.6991424,0.72477573
PP25,0.8191173413,0.6982012989,0.7622315118,0.7799538596,0.6129567278,0.821629879,0.824853473,0.833844619,0.5504988153,0.7464646465,0.5376854969,0.7227459783,0.6974685123,0.8490709565,0.7592093777,0.8682369,0,0.678089,0.678089
PP27,0.7442008585,0.6772344379,0.7579193521,0.7739197531,0.4575740741,0.8163580247,0.6878395062,0.8228148148,0.3897839506,0.7452592593,0.3890802469,0.7149506173,0.5486419753,0.8590617284,0.6169506173,0.9103448,0,0.5568792,0.698114
PP29,0.766478247,0.8128288712,0.8446615044,0.7685185185,0.4495277156,0.8361981109,0.6809967686,0.8271936366,0.3957183694,0.7395103157,0.3814566244,0.7286974894,0.5438354462,0.8495525727,0.610899826,0.5437305,0,0.37754333,0.47583228
PP3,0.783634987,0.7009183288,0.6840409469,0.9525874306,0.4792037682,1.006123371,0.6759194735,1.008220416,0.4329655439,0.9369079881,0.413672732,0.8982965544,0.5432313847,1.01949929,0.6104271519,0.96630347,0,0.6069359,0.4023038
PP30,0.8124714237,0.64233973,0.712784187,0.7884444444,0.5712469136,0.8280740741,0.8042962963,0.8476666667,0.5067777778,0.7568888889,0.4880617284,0.727382716,0.6651234568,0.8732222222,0.7281728395,0.95831054,0,0.7084179,0.95831054
PP31,0.7789357186,0.7465330483,0.7755315731,0.8439320988,0.4385864198,0.8892530864,0.6556296296,0.8982716049,0.3902901235,0.8190740741,0.381191358,0.7906419753,0.5207407407,0.9132592593,0.5750617284,0.89565253,0,0.49475384,0.76629686
PP32,0.768245071,0.7476612366,0.6839603896,0.9602716049,0.3683271605,1.01508642,0.5903209877,1.017209877,0.329382716,0.9392716049,0.3113641975,0.9055061728,0.4546666667,1.026753086,0.5072469136,0.9294413,0,0.4472605,0.56935257
PP33,0.7707689136,0.6623879126,0.6562535353,0.9588765432,0.4290246914,0.9948209877,0.6280987654,1.007358025,0.3780617284,0.9361604938,0.3633641975,0.9021111111,0.5028024691,1.025246914,0.5689135802,0.9422113,0,0.57759315,0.58424896
PP34,0.7541152439,0.8072689075,0.7615344744,0.8568066394,0.4429703951,0.9089805525,0.6724266072,0.9119286511,0.3854267311,0.8222346092,0.375504769,0.8040505388,0.5304347826,0.9315248359,0.6073950204,0.7623969,0,0.5152853,0.62756544
PP35,0.7743375262,0.7307425483,0.7318291714,0.9144876543,0.4001296296,0.9747901235,0.5861234568,0.9735925926,0.3545123457,0.899654321,0.3287407407,0.8592839506,0.4704444444,0.983617284,0.523382716,0.9503233,0,0.5280035,0.46238458
PP37,0.7773029981,0.5914517247,0.6804974522,0.7338518519,0.569462963,0.7802716049,0.8049135802,0.7857901235,0.5105555556,0.6988518519,0.5093765432,0.6756296296,0.6560740741,0.8189506173,0.7221728395,0.8985666,0,0.55443645,0.6434241
PP4,0.7501130229,0.8288083261,0.8349907569,0.823324515,0.4237780297,0.8527210884,0.5991811539,0.8689090451,0.3697656841,0.7937263794,0.3573003275,0.7746535651,0.4934744268,0.8827790375,0.5548248929,0.76998484,0,0.54801285,0.4272763
PP42,0.7593748612,0.7994177781,0.703090445,0.9694538606,0.3784808537,1.02175769,0.5346767106,1.007558067,0.3387068424,0.9557438795,0.3255492781,0.9371876962,0.4385561833,1.026854991,0.4838418079,0.69772667,0,0.3877624,0.3877624
PP43,0.7509290033,0.4424488314,0.5764579107,0.5775579232,0.5843226788,0.6460679858,0.7726196516,0.6227634027,0.5159648233,0.5526805344,0.5098004397,0.5476069677,0.6541687807,0.6598004397,0.7144427533,0.686045,0,0.49596033,0.4438882
PP44,0.7945775508,0.6539432142,0.7396849832,0.7593194821,0.5273712737,0.837548931,0.7761367058,0.8284703403,0.4747365251,0.7406353508,0.4458145137,0.7001053899,0.6253688648,0.8428635953,0.7074676302,0.5656828,0,0.46955207,0.5656828
PP45,0.7842728574,0.8003273315,0.7472509182,0.9243950617,0.4726851852,0.9636111111,0.6768148148,0.9700493827,0.4097283951,0.8985555556,0.3997469136,0.8767160494,0.5480123457,0.9907037037,0.6111604938,0.7470688,0,0.49118915,0.529414
PP47,0.8019332971,0.6682974971,0.6845518647,0.8404826429,0.4786875726,0.9148599819,0.6987095109,0.9096012389,0.4311201445,0.8295134856,0.4053555297,0.7888243644,0.5621112402,0.9091882824,0.6148277197,0.84407705,0,0.5426057,0.5798479
PP48,0.7595501392,0.7508353596,0.7173963241,0.8896154835,0.3935378086,0.9588155864,0.5503986626,0.9396347737,0.3533693416,0.8855709877,0.3355581276,0.8612782922,0.4502314815,0.9568415638,0.496412037,0.6694662,0,0.3928939,0.45153615
PP49,0.7503119576,0.7868859608,0.7685538115,0.8945063793,0.3586213304,0.9331475288,0.5401461662,0.9484082745,0.3216771956,0.8769478509,0.3015112102,0.8437755481,0.4175027871,0.9413105413,0.4738634956,0.8999593,0,0.5164194,0.4232247
PP5,0.8255058309,0.2634696303,0.238182853,1.05345679,0.5257777778,1.119444444,0.7408024691,1.117876543,0.4727716049,1.033691358,0.4505432099,0.9977037037,0.606,1.138641975,0.6829135802,0.5287713,0,0.3647922,0.50768083
PP50,0.7636867253,0.7112646589,0.6096616039,0.9661154466,0.4085036542,1.02554193,0.5853957637,1.015681903,0.3639229531,0.9471448037,0.3525517156,0.9309178744,0.4766629506,1.023535241,0.5228415707,0.7852433,0,0.49696988,0.50834846
PP52,0.7853190278,0.7803692676,0.8207466238,0.7870622323,0.4679957168,0.8337742504,0.651675485,0.8381834215,0.4258440413,0.7712522046,0.4096119929,0.7449357521,0.5403250189,0.8384353741,0.5898841018,0.7088429,0,0.43983975,0.56168664
PP53,0.7895664116,0.7250010563,0.7561614439,0.8466425121,0.5495652174,0.8987761675,0.7627375201,0.9072141707,0.477294686,0.8155555556,0.4713204509,0.7890338164,0.6420450886,0.9271497585,0.706215781,0,0,0,0
PP55,0.7354012849,0.7703364749,0.8553518101,0.7770185185,0.4131419753,0.839117284,0.6245555556,0.8269382716,0.3537283951,0.7453950617,0.351691358,0.731962963,0.4939012346,0.861654321,0.557617284,0.80137014,0,0.49301547,0.48682138
PP56,0.7870788386,0.6618827654,0.761950365,0.7733035048,0.4917288093,0.8335943326,0.6982724335,0.8281879195,0.4407904549,0.7488690032,0.4217499379,0.7217375093,0.5748073577,0.8512677107,0.6314317673,0.9186358,0,0.58639544,0.73119146
PP57,0.7694761344,0.592880823,0.7063678702,0.7329753086,0.503808642,0.7976851852,0.7190617284,0.7908641975,0.4494691358,0.7057654321,0.433037037,0.6822962963,0.581617284,0.8277037037,0.650654321,0.9868217,0,0.62654567,0.67003286
PP58,0.7963221776,0.5647193305,0.6102359817,0.8435987654,0.5392407407,0.8786111111,0.7394197531,0.8862839506,0.4867962963,0.8131975309,0.4824320988,0.7927160494,0.611654321,0.9144814815,0.6700246914,0.9545992,0,0.50652665,0.6038299
PP59,0.7606278143,0.7944485048,0.8331330086,0.8039012346,0.4561481481,0.8589074074,0.669654321,0.857617284,0.4017962963,0.7736666667,0.3945679012,0.7562839506,0.5406790123,0.8849506173,0.6033333333,0.89661837,0,0.595285,0.595285
PP6,0.7648759048,0.6891613845,0.6099533988,0.8952654321,0.4825555556,0.9448271605,0.6885555556,0.9472222222,0.4294814815,0.8596296296,0.4257222222,0.8518518519,0.5687654321,0.9625925926,0.6368641975,0.8826059,0,0.54450434,0.61138844
PP60,0.7674273635,0.7818042542,0.7203349095,0.8939814815,0.4602654321,0.9383271605,0.6718765432,0.9452839506,0.410845679,0.862654321,0.3972530864,0.8418518519,0.5354197531,0.9574320988,0.6146419753,0.99104804,0,0.6279771,0.5016012
PP61,0.8077535406,0.8126111325,0.8407556935,0.81912548,0.4811965812,0.8614703332,0.6502910938,0.8741979438,0.4381270903,0.7928774929,0.4103802799,0.7633965069,0.5448779884,0.8787439614,0.5959246872,0.81979066,0,0.4590003,0.47163698
PP62,0.7817039786,0.7237368777,0.6789860487,0.9437704248,0.4559095861,0.9774305556,0.6595179739,0.9978077342,0.4105596405,0.9199754902,0.3911560458,0.8889297386,0.5345996732,0.9971405229,0.5912581699,0.76691514,0,0.46819463,0.41214973
PP63,0.7868153975,0.8161330979,0.7492524334,0.8977966102,0.4591399874,0.9567231638,0.6396735719,0.9556057753,0.4056497175,0.8807909605,0.3830006277,0.8519146265,0.52173258,0.9643063402,0.5764595104,0.90903604,0,0.50113124,0.5839868
PP64,0.7569790927,0.8039370223,0.7442755482,0.8975659606,0.3536355754,0.9532453859,0.526309922,0.9521491391,0.3088504893,0.8828316611,0.2867954911,0.8564721913,0.4260745696,0.9562987737,0.4759445064,0.8018112,0,0.45951307,0.64931285
PP65,0.7410426639,0.5761761517,0.6912202414,0.6379197531,0.5011851852,0.6877037037,0.679382716,0.6768641975,0.4382345679,0.6114444444,0.4396419753,0.6066296296,0.5701604938,0.7090864198,0.6218888889,0.8969962,0,0.59915036,0.56542027
PP66,0.7230986391,0.5869136603,0.6911405898,0.6399826,0.3795488441,0.7082028337,0.5659458116,0.6879194631,0.3250807855,0.6271314939,0.3103529704,0.6047601293,0.4602162565,0.7079045488,0.5177355208,0.8613719,0,0.5791229,0.5445516
PP67,0.8116532712,0.752783245,0.7357085249,0.924989275,0.5376519377,0.968983269,0.7165165165,0.9742313742,0.4944301444,0.9099242099,0.4706206206,0.8768768769,0.5985985986,0.9819247819,0.6581009581,0.8665515,0.23921907,0.47670075,0.6706452
PP69,0.7247760261,0.8186665121,0.8174278762,0.8735022742,0.3277712801,0.9197790773,0.5105393112,0.9264587394,0.2939441196,0.8558024691,0.281137102,0.8214035088,0.3998440546,0.9333463288,0.4623391813,0.96894497,0,0.56852317,0.56852317
PP7,0.7762709571,0.7661544994,0.719924693,0.8871481481,0.4665740741,0.9146296296,0.686617284,0.9340617284,0.4100987654,0.8466049383,0.411345679,0.8332222222,0.5588518519,0.9587654321,0.613308642,0.8939389,0,0.54403174,0.46695113
PP70,0.7552876264,0.8188386885,0.8491868153,0.8027133655,0.5415136876,0.8269565217,0.7582608696,0.849452496,0.4872705314,0.7560225443,0.4960708535,0.7446537842,0.62,0.8847020934,0.6962801932,0.9823485,0,0.6432197,0.34533578
PP71,0.8075220457,0.4351501505,0.5043087935,0.7242092457,0.6529264666,0.767585834,0.8613273858,0.7798864558,0.5980467694,0.6955258178,0.5783117059,0.6655717762,0.7299945931,0.8019059205,0.7996350365,0.99467987,0,0.68565965,0.5040811
PP72,0.813282366,0.8088453486,0.7743643605,0.807480029,0.5623166304,0.8664560639,0.776238199,0.8726652142,0.5024836601,0.7751053014,0.4864488017,0.7558750908,0.649644154,0.8888453159,0.7053594771,0.96672684,0,0.57312304,0.47422078
PP73,0.753500612,0.7949990584,0.7681260092,0.8435754986,0.4968376068,0.8741310541,0.7271937322,0.8908974359,0.4383475783,0.7925071225,0.4459472934,0.7851709402,0.5879487179,0.9286752137,0.6604843305,0.85388905,0,0.6027103,0.8185621
PP74,0.7777198164,0.694574077,0.7912294555,0.7773197929,0.4962498341,0.827565379,0.6832470463,0.8211336785,0.4329948228,0.7411522634,0.4235364397,0.7366520643,0.5670781893,0.8596707819,0.6178813222,0.9982602,0,0.5392923,0.42548415
PP76,0.790949993,0.740352302,0.8047965054,0.8177434842,0.474430727,0.8736556927,0.694526749,0.8885048011,0.4380041152,0.7927572016,0.4075171468,0.7452400549,0.5562688615,0.9011934156,0.6296844993,0.77629393,0,0.55593073,0.77629393
PP77,0.7960051464,0.7254148235,0.7900679108,0.7926307751,0.576155021,0.8476326842,0.8017436681,0.8452590047,0.5143693522,0.7642229859,0.507725595,0.7458317424,0.6598319969,0.867659412,0.7299478172,0.9810889,0,0.54999775,0.5674576
PP78,0.7747754734,0.7488666166,0.7543613929,0.8517515711,0.4639390293,0.8972322503,0.679462495,0.892980345,0.3951330392,0.8136381869,0.4009426394,0.8083166199,0.5452734323,0.9361813077,0.6134777377,0.9269463,0,0.5331932,0.49992168
PP79,0.7892774057,0.6862619654,0.7216866498,0.8734966149,0.5115890084,0.9102814284,0.7143900173,0.9250232311,0.4601818665,0.840528342,0.4500331873,0.8096110447,0.5799814151,0.9555024559,0.6493561662,0.9985286,0,0.7478899,0.98249036
PP8,0.7465908987,0.7685348753,0.6771588372,0.9818580247,0.3996358025,1.034993827,0.5897037037,1.032395062,0.3561604938,0.9625925926,0.3464938272,0.9368395062,0.4710987654,1.049,0.5332469136,0.90366936,0,0.4795824,0.6069239
PP80,0.797738354,0.721619753,0.66114736,0.8826845553,0.5178697405,0.939877803,0.737276392,0.9413706223,0.4601599899,0.8553287982,0.4458049887,0.8379188713,0.6062736206,0.9584530108,0.6618795666,0.97571987,0,0.6814626,0.7030065
PP81,0.7833586763,0.5342523571,0.6493605727,0.6987562189,0.5385572139,0.7688363737,0.7381702598,0.7561359867,0.479933665,0.6730790492,0.466777225,0.6561636263,0.6140409066,0.7854339414,0.6660033167,0.8990248,0,0.63208425,0.6116624
PP83,0.7797778495,0.7466326562,0.7272534113,0.8932204465,0.4910578387,0.9479705733,0.6969178082,0.9495560629,0.4318493151,0.8558472856,0.4222285642,0.8399036022,0.5699010654,0.9848427194,0.6344241502,0.9921823,0,0.6054069,0.7237181
PP84,0.8073765124,0.5892424598,0.6278023174,0.8216411239,0.5558237548,0.8732183908,0.7720434227,0.8742528736,0.4950191571,0.794853129,0.4836079183,0.7687739464,0.6427969349,0.9048148148,0.6896296296,0.93238384,0,0.6107493,0.5319182
PP85,0.7614910411,0.7835675272,0.8498031927,0.7781520883,0.4573220384,0.8197662201,0.6333858681,0.8282768584,0.4070987654,0.7489624376,0.3981153139,0.7275413712,0.5312319412,0.8439453638,0.585500394,0.9618441,0,0.6846579,0.5296279
PP86,0.7913815828,0.6143695244,0.6758641657,0.7211805556,0.5413901749,0.7642682613,0.7468235597,0.7772119342,0.484066358,0.6976723251,0.4685763889,0.6680169753,0.6238554527,0.7862782922,0.683744856,0.7815524,0,0.47512683,0.50767136
PP89,0.7243963813,0.7672295683,0.8207854888,0.8348698336,0.3382514761,0.8879294149,0.5054884595,0.8753623188,0.2860373054,0.8170960816,0.2801865271,0.803287708,0.4060118089,0.9034353194,0.4535426731,0.93782854,0,0.50599295,0.50599295